user_id,rank,item_id,score,model_name
13308,13,23175,0.036854,mf
13308,14,22566,0.035591,mf
13308,15,21733,0.034611,mf
13308,16,22617,0.032669,mf
13308,17,22083,0.030703,mf
13308,18,22565,0.030444,mf
13308,19,23127,0.030326,mf
13308,20,20967,0.029561,mf
13309,1,21500,0.059844,mf
13309,2,21497,0.053164,mf
13309,3,22384,0.049472,mf
13309,4,16161P,0.043483,mf
13309,5,23232,0.042073,mf
13309,6,22662,0.039782,mf
13309,7,16156S,0.039744,mf
13309,8,23231,0.039109,mf
13309,9,22711,0.035192,mf
13309,10,22617,0.033437,mf
13309,11,23209,0.033125,mf
13309,12,21509,0.030442,mf
13309,13,21989,0.030187,mf
13309,14,22706,0.029723,mf
13309,15,22714,0.029693,mf
13309,16,21988,0.028514,mf
13309,17,22355,0.027985,mf
13309,18,21504,0.027278,mf
13309,19,22502,0.026756,mf
13309,20,21080,0.02624,mf
13310,1,84970S,0.065497,mf
13310,2,23144,0.055699,mf
13310,3,22139,0.047871,mf
13310,4,22668,0.03999,mf
13310,5,84755,0.039731,mf
13310,6,20914,0.038924,mf
13310,7,84978,0.037525,mf
13310,8,23108,0.03593,mf
13310,9,71477,0.034724,mf
13310,10,23313,0.032505,mf
13310,11,15036,0.029521,mf
13310,12,22273,0.029098,mf
13310,13,22084,0.028834,mf
13310,14,22622,0.028319,mf
13310,15,22669,0.026774,mf
13310,16,21621,0.026508,mf
13310,17,22804,0.026258,mf
13310,18,21218,0.026136,mf
13310,19,21217,0.02612,mf
13310,20,22621,0.025292,mf
13311,1,21754,0.048618,mf
13311,2,21621,0.04507,mf
13311,3,22027,0.044957,mf
13311,4,22983,0.043435,mf
13311,5,22029,0.040334,mf
13311,6,22714,0.037245,mf
13311,7,22037,0.033848,mf
13311,8,22028,0.033513,mf
13311,9,22712,0.031058,mf
13311,10,21508,0.030844,mf
13311,11,21509,0.030698,mf
13311,12,21507,0.030527,mf
13311,13,21506,0.029639,mf
13311,14,21756,0.029082,mf
13311,15,21519,0.026343,mf
13311,16,22499,0.025359,mf
13311,17,21733,0.02434,mf
13311,18,22984,0.021954,mf
13311,19,22024,0.021397,mf
13311,20,22025,0.021035,mf
13313,1,20725,0.075729,mf
13313,2,20726,0.050483,mf
13313,3,21500,0.048545,mf
13313,4,23207,0.047636,mf
13313,5,23200,0.044026,mf
13313,6,21931,0.042977,mf
13313,7,21929,0.042807,mf
13313,8,85099C,0.042661,mf
13313,9,22301,0.042258,mf
13313,10,21928,0.042232,mf
13313,11,84997B,0.04186,mf
13313,12,85099F,0.041406,mf
13313,13,23201,0.039111,mf
13313,14,22411,0.038641,mf
13313,15,22385,0.037123,mf
13313,16,22300,0.036521,mf
13313,17,23209,0.036507,mf
13313,18,22621,0.036308,mf
13313,19,23208,0.036242,mf
13313,20,22619,0.035116,mf
13314,1,22983,0.055784,mf
13314,2,22714,0.055202,mf
13314,3,22028,0.054171,mf
13314,4,21507,0.053234,mf
13314,5,22030,0.052449,mf
13314,6,22716,0.051333,mf
13314,7,22816,0.046812,mf
13314,8,21508,0.045153,mf
13314,9,22617,0.040709,mf
13314,10,22427,0.039993,mf
13314,11,22715,0.039044,mf
13314,12,20914,0.038624,mf
13314,13,21506,0.037801,mf
13314,14,21519,0.034938,mf
13314,15,22984,0.034152,mf
13314,16,22025,0.032865,mf
13314,17,23311,0.031933,mf
13314,18,22024,0.031608,mf
13314,19,22814,0.031528,mf
13314,20,21843,0.030929,mf
13316,1,20971,0.102513,mf
13316,2,20970,0.08025,mf
13316,3,22274,0.062701,mf
13316,4,22751,0.058366,mf
13316,5,23126,0.049287,mf
13316,6,22566,0.041305,mf
13316,7,23127,0.038097,mf
13316,8,20967,0.03552,mf
13316,9,22565,0.034785,mf
13316,10,22654,0.031669,mf
13316,11,22587,0.028273,mf
13316,12,22586,0.027734,mf
13316,13,23128,0.026565,mf
13316,14,22835,0.026427,mf
13316,15,22960,0.024847,mf
13316,16,22084,0.024492,mf
13316,17,22734,0.022749,mf
13316,18,16156S,0.021538,mf
13316,19,22652,0.021357,mf
13316,20,22148,0.01911,mf
13317,1,23172,0.063725,mf
13317,2,20685,0.061191,mf
13317,3,48138,0.060111,mf
13317,4,22692,0.054073,mf
13317,5,84970L,0.046113,mf
13317,6,48188,0.04583,mf
13317,7,21977,0.04138,mf
13317,8,23163,0.038593,mf
13317,9,71459,0.035904,mf
13317,10,48111,0.035435,mf
13317,11,48173C,0.034025,mf
13317,12,22784,0.033111,mf
13317,13,48116,0.031428,mf
13317,14,23240,0.030316,mf
13317,15,22366,0.029648,mf
13317,16,22464,0.029459,mf
13317,17,21955,0.028974,mf
13317,18,21621,0.028283,mf
13317,19,85123A,0.027885,mf
13317,20,22646,0.027161,mf
13318,1,21790,0.0483,mf
13318,2,22748,0.040376,mf
13318,3,22745,0.039555,mf
13318,4,22746,0.034468,mf
13318,5,21915,0.034251,mf
13318,6,23480,0.033305,mf
13318,7,POST,0.032696,mf
13318,8,79321,0.030177,mf
13318,9,20749,0.029631,mf
13318,10,23108,0.02902,mf
13318,11,23177,0.028705,mf
13318,12,22747,0.027357,mf
13318,13,22622,0.02679,mf
13318,14,22326,0.026565,mf
13318,15,21889,0.026313,mf
13318,16,22992,0.025508,mf
13318,17,22139,0.024416,mf
13318,18,23176,0.024252,mf
13318,19,21912,0.023653,mf
13318,20,22561,0.023597,mf
13319,1,22791,0.040908,mf
13319,2,23200,0.037541,mf
13319,3,22728,0.036835,mf
13319,4,20728,0.035866,mf
13319,5,22632,0.034381,mf
13319,6,21844,0.03348,mf
13319,7,84029E,0.033166,mf
13319,8,23344,0.032627,mf
13319,9,23231,0.02842,mf
13319,10,23237,0.027282,mf
13319,11,22467,0.026487,mf
13319,12,22191,0.026362,mf
13319,13,21137,0.025697,mf
13319,14,23418,0.025672,mf
13319,15,22838,0.025279,mf
13319,16,23328,0.024207,mf
13319,17,23241,0.024026,mf
13319,18,22411,0.023817,mf
13319,19,21731,0.023627,mf
13319,20,22634,0.023614,mf
13320,1,20728,0.081724,mf
13320,2,20725,0.077205,mf
13320,3,22908,0.046095,mf
13320,4,22899,0.040141,mf
13320,5,POST,0.039923,mf
13320,6,22614,0.037076,mf
13320,7,22971,0.034192,mf
13320,8,22897,0.033504,mf
13320,9,23232,0.033248,mf
13320,10,21232,0.031104,mf
13320,11,23199,0.031006,mf
13320,12,22555,0.030829,mf
13320,13,20972,0.030256,mf
13320,14,22380,0.029663,mf
13320,15,23108,0.029387,mf
13320,16,22909,0.028942,mf
13320,17,23388,0.027701,mf
13320,18,21936,0.027274,mf
13320,19,22896,0.02643,mf
13320,20,21932,0.025591,mf
13321,1,22296,0.031808,mf
13321,2,84946,0.026939,mf
13321,3,82483,0.026316,mf
13321,4,82486,0.026218,mf
13321,5,21754,0.025353,mf
13321,6,22577,0.024122,mf
13321,7,21755,0.023939,mf
13321,8,22219,0.022672,mf
13321,9,21385,0.022271,mf
13321,10,22295,0.022245,mf
13321,11,22766,0.021864,mf
13321,12,22578,0.021387,mf
13321,13,22423,0.021296,mf
13321,14,82484,0.021091,mf
13321,15,22427,0.020526,mf
13321,16,22768,0.020281,mf
13321,17,23393,0.019744,mf
13321,18,85123A,0.019617,mf
13321,19,22622,0.019202,mf
13321,20,21135,0.018434,mf
13322,1,22469,0.048072,mf
13322,2,22470,0.047635,mf
13322,3,23332,0.028548,mf
13322,4,22766,0.025781,mf
13322,5,82494L,0.024306,mf
13322,6,22694,0.023,mf
13322,7,82484,0.022374,mf
13322,8,82482,0.022177,mf
13322,9,23333,0.021847,mf
13322,10,23329,0.021697,mf
13322,11,22804,0.021642,mf
13322,12,23323,0.020947,mf
13322,13,22138,0.020868,mf
13322,14,22457,0.019373,mf
13322,15,21340,0.018958,mf
13322,16,22776,0.018125,mf
13322,17,22427,0.017848,mf
13322,18,22171,0.016713,mf
13322,19,82483,0.015977,mf
13322,20,23330,0.015851,mf
13323,1,22112,0.264835,mf
13323,2,22835,0.166969,mf
13323,3,22113,0.133794,mf
13323,4,23356,0.100481,mf
13323,5,21481,0.088624,mf
13323,6,21479,0.087016,mf
13323,7,84029G,0.063647,mf
13323,8,23357,0.050011,mf
13323,9,22110,0.049803,mf
13323,10,22865,0.04792,mf
13323,11,22632,0.047106,mf
13323,12,22866,0.045345,mf
13323,13,22867,0.04409,mf
13323,14,23439,0.043418,mf
13323,15,84030E,0.042573,mf
13323,16,22633,0.038568,mf
13323,17,22837,0.035155,mf
13323,18,23503,0.033178,mf
13323,19,22834,0.030665,mf
13323,20,23358,0.030252,mf
13324,1,23293,0.101886,mf
13324,2,23245,0.082207,mf
13324,3,21212,0.069982,mf
13324,4,22417,0.066353,mf
13324,5,23307,0.058084,mf
13324,6,23163,0.055418,mf
13324,7,21974,0.049951,mf
13324,8,22952,0.047516,mf
13324,9,84992,0.044414,mf
13324,10,22950,0.043945,mf
13324,11,23308,0.042846,mf
13324,12,23297,0.042344,mf
13324,13,23306,0.041071,mf
13324,14,23162,0.040416,mf
13324,15,84380,0.040102,mf
13324,16,23309,0.038272,mf
13324,17,23164,0.038101,mf
13324,18,23161,0.035736,mf
13324,19,21210,0.033453,mf
13324,20,22951,0.033305,mf
13325,1,22910,0.036177,mf
13325,2,22749,0.03128,mf
13325,3,22090,0.029034,mf
13325,4,22144,0.028415,mf
13325,5,22750,0.028279,mf
13325,6,20971,0.026473,mf
13325,7,22748,0.025598,mf
13325,8,22084,0.02497,mf
13325,9,22745,0.024102,mf
13325,10,20972,0.022574,mf
13325,11,22141,0.02126,mf
13325,12,22142,0.021131,mf
13325,13,22746,0.020562,mf
13325,14,22273,0.02028,mf
13325,15,22622,0.019627,mf
13325,16,21499,0.019561,mf
13325,17,22149,0.018874,mf
13325,18,20970,0.018177,mf
13325,19,22747,0.01773,mf
13325,20,22960,0.017702,mf
13327,1,22386,0.059735,mf
13327,2,23344,0.048709,mf
13327,3,22520,0.048689,mf
13327,4,21498,0.047833,mf
13327,5,22433,0.047242,mf
13327,6,22521,0.045461,mf
13327,7,21166,0.045406,mf
13327,8,23201,0.042297,mf
13327,9,21174,0.041418,mf
13327,10,23351,0.0388,mf
13327,11,21929,0.038485,mf
13327,12,22835,0.038121,mf
13327,13,21907,0.037395,mf
13327,14,21169,0.036947,mf
13327,15,22413,0.036657,mf
13327,16,23200,0.036388,mf
13327,17,22114,0.03575,mf
13327,18,22524,0.035293,mf
13327,19,85099C,0.034991,mf
13327,20,85099F,0.034433,mf
13328,1,22557,0.08003,mf
13328,2,22553,0.06961,mf
13328,3,20728,0.060527,mf
13328,4,22326,0.056731,mf
13328,5,20726,0.052492,mf
13328,6,22383,0.044826,mf
13328,7,22328,0.041853,mf
13328,8,22457,0.040665,mf
13328,9,22961,0.035996,mf
13328,10,POST,0.035203,mf
13328,11,23207,0.031697,mf
13328,12,22629,0.030515,mf
13328,13,22384,0.03008,mf
13328,14,22456,0.029902,mf
13328,15,20727,0.028233,mf
13328,16,22630,0.026837,mf
13328,17,21914,0.026721,mf
13328,18,22728,0.025356,mf
13328,19,22776,0.025245,mf
13328,20,21915,0.025111,mf
13329,1,21212,0.052563,mf
13329,2,22950,0.051832,mf
13329,3,21975,0.051653,mf
13329,4,21977,0.048378,mf
13329,5,22909,0.047178,mf
13329,6,22086,0.043813,mf
13329,7,21790,0.0426,mf
13329,8,22417,0.042212,mf
13329,9,22556,0.034732,mf
13329,10,23318,0.033363,mf
13329,11,21791,0.033133,mf
13329,12,22555,0.032072,mf
13329,13,22622,0.030319,mf
13329,14,22197,0.027911,mf
13329,15,22941,0.027827,mf
13329,16,23234,0.02779,mf
13329,17,22988,0.027485,mf
13329,18,22734,0.02698,mf
13329,19,22951,0.026874,mf
13329,20,22551,0.026442,mf
13330,1,20725,0.061207,mf
13330,2,20727,0.056667,mf
13330,3,23203,0.046233,mf
13330,4,85099B,0.045699,mf
13330,5,20726,0.044778,mf
13330,6,21928,0.044577,mf
13330,7,22556,0.043417,mf
13330,8,23202,0.041695,mf
13330,9,22411,0.040654,mf
13330,10,22662,0.04021,mf
13330,11,22551,0.039549,mf
13330,12,23199,0.037575,mf
13330,13,22491,0.036832,mf
13330,14,23209,0.036275,mf
13330,15,85099F,0.0347,mf
13330,16,22560,0.034607,mf
13330,17,85099C,0.032772,mf
13330,18,20712,0.032762,mf
13330,19,22776,0.032426,mf
13330,20,23206,0.032337,mf
13332,1,15056N,0.079777,mf
13332,2,20679,0.050044,mf
13332,3,22791,0.044526,mf
13332,4,15056P,0.042348,mf
13332,5,84946,0.041802,mf
13332,6,20727,0.029141,mf
13332,7,85014B,0.026236,mf
13332,8,20982,0.025904,mf
13332,9,21213,0.025656,mf
13332,10,85014A,0.023828,mf
13332,11,21967,0.023758,mf
13332,12,22800,0.020694,mf
13332,13,20974,0.019591,mf
13332,14,15044D,0.019538,mf
13332,15,22557,0.019393,mf
13332,16,22113,0.019332,mf
13332,17,22554,0.019196,mf
13332,18,22556,0.018978,mf
13332,19,20979,0.018613,mf
13332,20,20983,0.018148,mf
13334,1,15056BL,0.048723,mf
13334,2,21533,0.046904,mf
13334,3,22149,0.046559,mf
13334,4,20969,0.045147,mf
13334,5,22908,0.03996,mf
13334,6,22558,0.039326,mf
13334,7,21242,0.036667,mf
13334,8,21844,0.036553,mf
13334,9,22751,0.035013,mf
13334,10,22144,0.034486,mf
13334,11,21218,0.034055,mf
13334,12,22142,0.033947,mf
13334,13,20679,0.032262,mf
13334,14,21243,0.032254,mf
13334,15,21154,0.031899,mf
13334,16,21244,0.031282,mf
13334,17,23206,0.029299,mf
13334,18,22114,0.028232,mf
13334,19,21136,0.027747,mf
13334,20,22795,0.027485,mf
13336,1,21975,0.06256,mf
13336,2,21212,0.055003,mf
13336,3,20972,0.053717,mf
13336,4,22749,0.053363,mf
13336,5,22367,0.052547,mf
13336,6,22750,0.050214,mf
13336,7,22746,0.049513,mf
13336,8,22899,0.048721,mf
13336,9,84991,0.042883,mf
13336,10,22634,0.042458,mf
13336,11,22635,0.040543,mf
13336,12,22751,0.040319,mf
13336,13,22082,0.040032,mf
13336,14,23511,0.039438,mf
13336,15,20970,0.039345,mf
13336,16,22147,0.038142,mf
13336,17,23291,0.037988,mf
13336,18,23289,0.037219,mf
13336,19,22568,0.036443,mf
13336,20,84992,0.035742,mf
13338,1,21985,0.04712,mf
13338,2,21977,0.042967,mf
13338,3,21982,0.03708,mf
13338,4,22429,0.0349,mf
13338,5,21974,0.033258,mf
13338,6,21986,0.033114,mf
13338,7,22487,0.032288,mf
13338,8,22558,0.031019,mf
13338,9,21984,0.030838,mf
13338,10,22090,0.029795,mf
13338,11,22426,0.029476,mf
13338,12,21981,0.028999,mf
13338,13,21213,0.028791,mf
13338,14,21967,0.026623,mf
13338,15,22424,0.026422,mf
13338,16,22425,0.025703,mf
13338,17,84879,0.025005,mf
13338,18,21340,0.024695,mf
13338,19,22430,0.02413,mf
13338,20,84988,0.024058,mf
13339,1,22720,0.036487,mf
13339,2,21843,0.036317,mf
13339,3,22698,0.03631,mf
13339,4,22699,0.034091,mf
13339,5,22722,0.033011,mf
13339,6,22178,0.028593,mf
13339,7,21531,0.027641,mf
13339,8,21539,0.026966,mf
13339,9,20914,0.025476,mf
13339,10,22424,0.025054,mf
13339,11,22784,0.022622,mf
13339,12,22840,0.022518,mf
13339,13,21217,0.021864,mf
13339,14,22470,0.021508,mf
13339,15,21844,0.021499,mf
13339,16,22666,0.020616,mf
13339,17,22457,0.020521,mf
13339,18,23245,0.020422,mf
13339,19,22624,0.019571,mf
13339,20,21535,0.019321,mf
13340,1,22909,0.053578,mf
13340,2,22734,0.049987,mf
13340,3,23318,0.049078,mf
13340,4,23349,0.045619,mf
13340,5,22666,0.043632,mf
13340,6,22383,0.042167,mf
13340,7,23353,0.041244,mf
13340,8,23144,0.041049,mf
13340,9,23343,0.039428,mf
13340,10,23340,0.037181,mf
13340,11,23295,0.036205,mf
13340,12,85099B,0.036142,mf
13340,13,23311,0.035992,mf
13340,14,22993,0.035569,mf
13340,15,48187,0.034689,mf
13340,16,20726,0.034231,mf
13340,17,23314,0.030922,mf
13340,18,23208,0.029669,mf
13340,19,22969,0.029588,mf
13340,20,20727,0.029263,mf
13341,1,21533,0.078034,mf
13341,2,21531,0.073059,mf
13341,3,21080,0.06827,mf
13341,4,21539,0.063641,mf
13341,5,21535,0.056669,mf
13341,6,21844,0.055387,mf
13341,7,22090,0.050461,mf
13341,8,22138,0.049956,mf
13341,9,22558,0.046948,mf
13341,10,23243,0.046048,mf
13341,11,22625,0.039041,mf
13341,12,22907,0.037633,mf
13341,13,22072,0.037224,mf
13341,14,20725,0.036998,mf
13341,15,21212,0.035773,mf
13341,16,21527,0.035039,mf
13341,17,22659,0.033573,mf
13341,18,21154,0.033563,mf
13341,19,22631,0.033044,mf
13341,20,22961,0.032326,mf
13343,1,22429,0.048039,mf
13343,2,22424,0.041452,mf
13343,3,22426,0.035877,mf
13343,4,20724,0.035315,mf
13343,5,22425,0.033715,mf
13343,6,21340,0.028056,mf
13343,7,20723,0.026628,mf
13343,8,23204,0.025072,mf
13343,9,22356,0.023679,mf
13343,10,22138,0.023666,mf
13343,11,22355,0.023119,mf
13343,12,22720,0.022342,mf
13343,13,23199,0.020165,mf
13343,14,23245,0.019123,mf
13343,15,22621,0.018804,mf
13343,16,82484,0.018472,mf
13343,17,22666,0.017878,mf
13343,18,22661,0.017873,mf
13343,19,20713,0.017722,mf
13343,20,22189,0.0167,mf
13344,1,21181,0.057146,mf
13344,2,22722,0.042246,mf
13344,3,22907,0.039766,mf
13344,4,23243,0.036258,mf
13344,5,22413,0.03282,mf
13344,6,22112,0.032633,mf
13344,7,21907,0.031664,mf
13344,8,22910,0.031223,mf
13344,9,22989,0.029706,mf
13344,10,21169,0.028989,mf
13344,11,22926,0.02819,mf
13344,12,20972,0.027742,mf
13344,13,23165,0.027434,mf
13344,14,22084,0.026866,mf
13344,15,23166,0.02676,mf
13344,16,22962,0.025308,mf
13344,17,23240,0.025162,mf
13344,18,21164,0.024691,mf
13344,19,21485,0.024554,mf
13344,20,22077,0.024406,mf
13345,1,21621,0.099453,mf
13345,2,23254,0.06403,mf
13345,3,23290,0.059602,mf
13345,4,23256,0.05954,mf
13345,5,23289,0.058174,mf
13345,6,22617,0.055374,mf
13345,7,23291,0.054615,mf
13345,8,23292,0.05092,mf
13345,9,22631,0.046459,mf
13345,10,22499,0.046157,mf
13345,11,23389,0.044315,mf
13345,12,22090,0.043059,mf
13345,13,22385,0.042218,mf
13345,14,22551,0.041174,mf
13345,15,23390,0.038688,mf
13345,16,22614,0.03798,mf
13345,17,23346,0.037367,mf
13345,18,21626,0.036043,mf
13345,19,23007,0.035282,mf
13345,20,23345,0.034957,mf
13347,1,23174,0.122937,mf
13347,2,23173,0.113264,mf
13347,3,23175,0.108177,mf
13347,4,22699,0.075155,mf
13347,5,22697,0.052244,mf
13347,6,23163,0.048669,mf
13347,7,22698,0.04528,mf
13347,8,23245,0.044677,mf
13347,9,23162,0.035241,mf
13347,10,23161,0.034839,mf
13347,11,23164,0.032552,mf
13347,12,23160,0.030151,mf
13347,13,22427,0.028546,mf
13347,14,23252,0.018686,mf
13347,15,22429,0.015883,mf
13347,16,22800,0.015615,mf
13347,17,23089,0.014965,mf
13347,18,22430,0.014797,mf
13347,19,23118,0.014668,mf
13347,20,22090,0.014556,mf
13348,1,21891,0.057196,mf
13348,2,84970L,0.04988,mf
13348,3,23145,0.049071,mf
13348,4,22600,0.048671,mf
13348,5,22969,0.04358,mf
13348,6,21890,0.043156,mf
13348,7,22595,0.042321,mf
13348,8,21892,0.040179,mf
13348,9,84970S,0.039098,mf
13348,10,22620,0.036048,mf
13348,11,20750,0.033054,mf
13348,12,22077,0.031833,mf
13348,13,22594,0.031206,mf
13348,14,84978,0.030565,mf
13348,15,21790,0.030443,mf
13348,16,21754,0.029288,mf
13348,17,84946,0.028715,mf
13348,18,22573,0.028666,mf
13348,19,84945,0.027988,mf
13348,20,22593,0.027854,mf
13349,1,21212,0.04223,mf
13349,2,21213,0.041814,mf
13349,3,23294,0.040585,mf
13349,4,23295,0.037785,mf
13349,5,23296,0.035584,mf
13349,6,22417,0.031115,mf
13349,7,21892,0.028869,mf
13349,8,22620,0.02742,mf
13349,9,23308,0.024687,mf
13349,10,22077,0.023985,mf
13349,11,22952,0.02397,mf
13349,12,84991,0.02229,mf
13349,13,22423,0.022032,mf
13349,14,21715,0.021967,mf
13349,15,23307,0.021482,mf
13349,16,84992,0.021154,mf
13349,17,22621,0.021096,mf
13349,18,21718,0.020772,mf
13349,19,21703,0.019825,mf
13349,20,21210,0.019711,mf
13350,1,23172,0.099511,mf
13350,2,23163,0.051394,mf
13350,3,23395,0.045206,mf
13350,4,23396,0.042706,mf
13350,5,82483,0.038582,mf
13350,6,82482,0.035678,mf
13350,7,82494L,0.035319,mf
13350,8,23164,0.035101,mf
13350,9,23161,0.034543,mf
13350,10,23118,0.033778,mf
13350,11,82484,0.031538,mf
13350,12,82486,0.03112,mf
13350,13,23394,0.030415,mf
13350,14,23160,0.028785,mf
13350,15,46000M,0.027186,mf
13350,16,22800,0.026266,mf
13350,17,84946,0.025656,mf
13350,18,21257,0.024933,mf
13350,19,23407,0.024687,mf
13350,20,23111,0.022539,mf
13351,1,23012,0.041458,mf
13351,2,23013,0.037347,mf
13351,3,23014,0.036128,mf
13351,4,22910,0.034186,mf
13351,5,23355,0.029236,mf
13351,6,23084,0.028687,mf
13351,7,22457,0.025964,mf
13351,8,23201,0.025574,mf
13351,9,21175,0.025249,mf
13351,10,23177,0.0249,mf
13351,11,23343,0.022561,mf
13351,12,22197,0.022526,mf
13351,13,23284,0.022094,mf
13351,14,22456,0.021723,mf
13351,15,23108,0.021474,mf
13351,16,23169,0.021469,mf
13351,17,22909,0.020878,mf
13351,18,23320,0.020563,mf
13351,19,22960,0.020322,mf
13351,20,23319,0.020202,mf
13352,1,21232,0.060041,mf
13352,2,21500,0.043519,mf
13352,3,22646,0.029649,mf
13352,4,16161P,0.029521,mf
13352,5,21495,0.028013,mf
13352,6,16156S,0.026609,mf
13352,7,22791,0.024642,mf
13352,8,23231,0.023359,mf
13352,9,21497,0.022858,mf
13352,10,22055,0.022331,mf
13352,11,48194,0.021701,mf
13352,12,16169E,0.020372,mf
13352,13,37446,0.020146,mf
13352,14,20685,0.019286,mf
13352,15,21523,0.018516,mf
13352,16,48185,0.017967,mf
13352,17,48138,0.017664,mf
13352,18,37448,0.017506,mf
13352,19,16161U,0.01748,mf
13352,20,23232,0.017448,mf
13354,1,21891,0.062417,mf
13354,2,84970L,0.061324,mf
13354,3,22621,0.059092,mf
13354,4,22138,0.058923,mf
13354,5,22112,0.053665,mf
13354,6,21791,0.052133,mf
13354,7,84970S,0.050692,mf
13354,8,22111,0.045352,mf
13354,9,22027,0.044732,mf
13354,10,22620,0.04419,mf
13354,11,22029,0.042998,mf
13354,12,22086,0.038294,mf
13354,13,22037,0.037735,mf
13354,14,22113,0.036489,mf
13354,15,21890,0.035429,mf
13354,16,21507,0.034797,mf
13354,17,22028,0.034168,mf
13354,18,21914,0.034098,mf
13354,19,21509,0.033964,mf
13354,20,22030,0.03282,mf
13355,1,22383,0.111847,mf
13355,2,22384,0.098656,mf
13355,3,22662,0.082159,mf
13355,4,23208,0.080977,mf
13355,5,22112,0.063652,mf
13355,6,23202,0.061608,mf
13355,7,22113,0.055944,mf
13355,8,22720,0.048247,mf
13355,9,22114,0.047065,mf
13355,10,22222,0.043092,mf
13355,11,22835,0.042494,mf
13355,12,22086,0.040412,mf
13355,13,20719,0.039839,mf
13355,14,23236,0.038521,mf
13355,15,23204,0.03833,mf
13355,16,23240,0.03737,mf
13355,17,23200,0.037124,mf
13355,18,22630,0.035617,mf
13355,19,22355,0.035163,mf
13355,20,22423,0.035138,mf
13356,1,22666,0.084814,mf
13356,2,22625,0.069965,mf
13356,3,22961,0.066927,mf
13356,4,22842,0.063508,mf
13356,5,22627,0.055405,mf
13356,6,22846,0.051517,mf
13356,7,22969,0.048748,mf
13356,8,22989,0.047391,mf
13356,9,22993,0.046698,mf
13356,10,22907,0.04626,mf
13356,11,23395,0.045679,mf
13356,12,22843,0.044319,mf
13356,13,23349,0.043183,mf
13356,14,22910,0.041179,mf
13356,15,23245,0.038344,mf
13356,16,22849,0.036508,mf
13356,17,22626,0.036126,mf
13356,18,22962,0.035601,mf
13356,19,23340,0.035302,mf
13356,20,23198,0.034657,mf
13357,1,21175,0.072927,mf
13357,2,84378,0.049674,mf
13357,3,22908,0.045531,mf
13357,4,22112,0.044183,mf
13357,5,84380,0.043929,mf
13357,6,21982,0.043184,mf
13357,7,22978,0.042252,mf
13357,8,22605,0.039832,mf
